P (s),time (s),Stim_Mech,Obs1_Mech,Obs2_Mech,Obs3_Mech,Obs4_Mech,Obs5_Mech,Obs6_Mech,Stim_Hyd,Obs1_Hyd,Obs2_Hyd,Obs3_Hyd,Obs4_Hyd,Obs5_Hyd,Obs6_Hyd
316.227766,3083.220719,2.87E-06,2.18E-06,1.84E-06,1.52E-06,1.24E-06,9.91E-07,5.71E-07,30182.88268,5906.730705,4076.085862,2851.236331,1970.546398,1315.117808,445.5941078
316.227766,3086.382996,2.95E-06,2.28E-06,1.93E-06,1.61E-06,1.32E-06,1.07E-06,6.42E-07,30251.03393,6035.668019,4201.622885,2969.923445,2080.306526,1414.71215,523.2944076
316.227766,3089.545274,3.03E-06,2.36E-06,2.01E-06,1.69E-06,1.41E-06,1.15E-06,7.11E-07,30202.65539,6140.828915,4310.492707,3076.751203,2181.704145,1508.577945,598.8261651
316.227766,3092.707552,3.10E-06,2.43E-06,2.09E-06,1.77E-06,1.48E-06,1.22E-06,7.77E-07,30038.15706,6221.851858,4402.301434,3171.320666,2274.351871,1596.350204,671.8879739
316.227766,3095.869829,3.15E-06,2.50E-06,2.16E-06,1.84E-06,1.55E-06,1.29E-06,8.40E-07,29758.33662,6278.465577,4476.720998,3253.281541,2357.897985,1677.689456,742.1895143
316.227766,3099.032107,3.19E-06,2.56E-06,2.22E-06,1.90E-06,1.62E-06,1.36E-06,8.99E-07,29364.37429,6310.489414,4533.489934,3322.333205,2432.027591,1752.282963,809.4527226
316.227766,3102.194385,3.22E-06,2.60E-06,2.27E-06,1.96E-06,1.67E-06,1.41E-06,9.55E-07,28857.82725,6317.833406,4572.413916,3378.225539,2496.463628,1819.845826,873.4128905
316.227766,3105.356662,3.24E-06,2.64E-06,2.31E-06,2.01E-06,1.72E-06,1.47E-06,1.01E-06,28240.62365,6300.498102,4593.366083,3420.759563,2550.967716,1880.121949,933.819691
316.227766,3108.51894,3.24E-06,2.66E-06,2.35E-06,2.05E-06,1.77E-06,1.51E-06,1.06E-06,27515.05607,6258.574132,4596.287135,3449.787901,2595.340847,1932.884881,990.4381273
316.227766,3111.681218,3.23E-06,2.68E-06,2.37E-06,2.08E-06,1.80E-06,1.55E-06,1.10E-06,26683.77465,6192.241531,4581.18522,3465.215044,2629.423924,1977.938534,1043.049401
316.227766,3114.843495,3.21E-06,2.68E-06,2.38E-06,2.10E-06,1.83E-06,1.59E-06,1.14E-06,25749.77978,6101.768818,4548.135616,3466.997443,2653.098142,2015.117761,1091.451701
316.227766,3118.005773,3.18E-06,2.67E-06,2.39E-06,2.12E-06,1.86E-06,1.62E-06,1.17E-06,24716.41428,5987.511851,4497.280196,3455.143419,2666.285217,2044.288814,1135.4609
316.227766,3121.168051,3.13E-06,2.66E-06,2.39E-06,2.12E-06,1.87E-06,1.64E-06,1.20E-06,23587.35518,5849.912449,4428.826715,3429.712906,2668.947465,2065.349674,1174.911179
316.227766,3124.330328,3.07E-06,2.63E-06,2.37E-06,2.12E-06,1.88E-06,1.65E-06,1.23E-06,22366.60502,5689.496794,4343.047886,3390.817019,2661.087739,2078.230251,1209.655551
316.227766,3127.492606,3.00E-06,2.59E-06,2.35E-06,2.11E-06,1.88E-06,1.66E-06,1.25E-06,21058.48249,5506.873612,4240.280273,3338.617462,2642.749214,2082.892464,1239.56631
316.227766,3130.654884,2.92E-06,2.54E-06,2.32E-06,2.09E-06,1.87E-06,1.66E-06,1.27E-06,19667.61269,5302.732141,4120.923004,3273.325769,2614.015042,2079.330201,1264.535389
316.227766,3133.817161,2.82E-06,2.48E-06,2.28E-06,2.06E-06,1.86E-06,1.66E-06,1.28E-06,18198.91654,5077.839886,3985.436301,3195.202398,2575.007862,2067.569161,1284.474632
316.227766,3136.979439,2.72E-06,2.42E-06,2.23E-06,2.03E-06,1.84E-06,1.65E-06,1.28E-06,16657.59967,4833.040166,3834.339827,3104.555664,2525.889185,2047.666575,1299.315984
316.227766,3140.141717,2.60E-06,2.34E-06,2.17E-06,1.99E-06,1.81E-06,1.63E-06,1.28E-06,15049.14049,4569.249445,3668.210876,3001.740535,2466.858647,2019.710824,1309.0116
316.227766,3143.303994,2.47E-06,2.25E-06,2.10E-06,1.94E-06,1.77E-06,1.61E-06,1.28E-06,13379.27742,4287.454464,3487.682379,2887.157272,2398.15314,1983.820946,1313.53387
316.227766,3146.466272,2.34E-06,2.16E-06,2.02E-06,1.88E-06,1.73E-06,1.58E-06,1.27E-06,11653.99523,3988.709159,3293.440756,2761.249944,2320.045822,1940.146035,1312.875367
316.227766,3149.62855,2.19E-06,2.05E-06,1.94E-06,1.81E-06,1.68E-06,1.54E-06,1.25E-06,9879.510538,3674.131379,3086.223601,2624.504802,2232.845015,1888.86455,1307.048723
316.227766,3152.790827,2.04E-06,1.94E-06,1.85E-06,1.74E-06,1.62E-06,1.50E-06,1.23E-06,8062.256111,3344.899392,2866.817212,2477.448522,2136.892992,1830.183515,1296.086422
316.227766,3155.953105,1.88E-06,1.82E-06,1.75E-06,1.66E-06,1.56E-06,1.45E-06,1.21E-06,6208.864229,3002.248195,2636.053962,2320.64633,2032.564655,1764.33764,1280.040538
316.227766,3159.115383,1.71E-06,1.69E-06,1.64E-06,1.57E-06,1.49E-06,1.39E-06,1.18E-06,4326.148821,2647.465608,2394.809526,2154.699998,1920.266117,1691.588348,1258.982388
316.227766,3162.27766,1.53E-06,1.56E-06,1.53E-06,1.48E-06,1.41E-06,1.33E-06,1.15E-06,2421.086439,2281.888178,2143.999953,1980.245727,1800.433186,1612.222722,1233.002138
398.1071706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398.1071706,3.981071706,-6.83E-10,-2.81E-10,-1.64E-10,-8.98E-11,-4.53E-11,-2.02E-11,-1.31E-12,-15.94519387,-0.957822788,-0.282804492,5.83E-04,0.104409725,0.125723791,0.087780794
398.1071706,7.962143411,-3.37E-09,-1.70E-09,-1.13E-09,-7.29E-10,-4.52E-10,-2.69E-10,-7.53E-11,-66.0208752,-5.696981891,-2.442989089,-0.808978737,0.001223922,0.365854627,0.482155864
398.1071706,11.94321512,-8.55E-09,-4.75E-09,-3.36E-09,-2.32E-09,-1.56E-09,-1.02E-09,-3.80E-10,-150.8512168,-15.43373666,-7.539580347,-3.283533167,-0.948309936,0.286005602,1.070366754
398.1071706,15.92428682,-1.65E-08,-9.75E-09,-7.15E-09,-5.14E-09,-3.63E-09,-2.51E-09,-1.08E-09,-270.0857,-30.76949156,-16.1638719,-7.961371877,-3.205874224,-0.487635349,1.655106493
398.1071706,19.90535853,-2.74E-08,-1.69E-08,-1.27E-08,-9.41E-09,-6.85E-09,-4.92E-09,-2.31E-09,-422.8366966,-52.00739347,-28.66254274,-15.19069712,-7.096574264,-2.242266822,2.044887833
398.1071706,23.88643023,-4.13E-08,-2.63E-08,-2.02E-08,-1.53E-08,-1.14E-08,-8.40E-09,-4.20E-09,-607.8465365,-79.31880076,-45.27480451,-25.23360629,-12.87938188,-5.217617224,2.063665902
398.1071706,27.86750194,-5.83E-08,-3.82E-08,-2.98E-08,-2.29E-08,-1.74E-08,-1.31E-08,-6.86E-09,-823.5486421,-112.7448111,-66.1335779,-38.26693784,-20.7471621,-9.604815953,1.554285412
398.1071706,31.84857364,-7.83E-08,-5.25E-08,-4.14E-08,-3.23E-08,-2.49E-08,-1.90E-08,-1.04E-08,-1068.074584,-152.2156993,-91.28106458,-54.39389499,-30.83457641,-15.55088553,0.379611594
398.1071706,35.82964535,-1.01E-07,-6.92E-08,-5.53E-08,-4.36E-08,-3.40E-08,-2.64E-08,-1.49E-08,-1339.293575,-197.571672,-120.6861168,-73.65779762,-43.2281429,-23.16525156,-1.57795128
398.1071706,39.81071706,-1.28E-07,-8.84E-08,-7.13E-08,-5.68E-08,-4.48E-08,-3.51E-08,-2.04E-08,-1634.844692,-248.5770689,-154.2560006,-96.05154565,-57.97344173,-32.52475857,-4.417574185
398.1071706,43.79178876,-1.56E-07,-1.10E-07,-8.94E-08,-7.19E-08,-5.73E-08,-4.53E-08,-2.69E-08,-1952.157244,-304.9290694,-191.843558,-121.5233933,-75.07959037,-43.67692144,-8.22107014
398.1071706,47.77286047,-1.88E-07,-1.34E-07,-1.10E-07,-8.88E-08,-7.14E-08,-5.70E-08,-3.45E-08,-2288.471097,-366.2638241,-233.2520516,-149.9807784,-94.52219564,-56.64209071,-13.05370251
398.1071706,51.75393217,-2.22E-07,-1.60E-07,-1.32E-07,-1.08E-07,-8.71E-08,-7.01E-08,-4.33E-08,-2640.859974,-432.1618709,-278.2391909,-181.2933623,-116.2456177,-71.41506891,-18.96475983
398.1071706,55.73500388,-2.58E-07,-1.88E-07,-1.56E-07,-1.28E-07,-1.04E-07,-8.47E-08,-5.31E-08,-3006.250516,-502.153293,-326.5209961,-215.2959217,-140.1650824,-87.96657962,-25.98803723
398.1071706,59.71607558,-2.97E-07,-2.18E-07,-1.82E-07,-1.50E-07,-1.23E-07,-1.01E-07,-6.41E-08,-3381.447604,-575.7276805,-377.7800292,-251.7951303,-166.1721872,-106.2476362,-34.14429721
398.1071706,63.69714729,-3.37E-07,-2.50E-07,-2.10E-07,-1.74E-07,-1.44E-07,-1.18E-07,-7.61E-08,-3763.14841,-652.3264544,-431.6575389,-290.5621725,-194.1282543,-126.1837286,-43.43711033
398.1071706,67.67821899,-3.79E-07,-2.83E-07,-2.39E-07,-1.99E-07,-1.65E-07,-1.36E-07,-8.92E-08,-4147.964681,-731.3553092,-487.7637729,-331.3411351,-223.8710314,-147.680061,-53.85576857
398.1071706,71.6592907,-4.22E-07,-3.18E-07,-2.69E-07,-2.26E-07,-1.88E-07,-1.56E-07,-1.03E-07,-4532.447754,-812.1904925,-545.6826749,-373.8525452,-255.2173145,-170.6234329,-65.37607364
398.1071706,75.64036241,-4.66E-07,-3.54E-07,-3.01E-07,-2.53E-07,-2.12E-07,-1.77E-07,-1.18E-07,-4913.116514,-894.1836274,-604.9756155,-417.7964332,-287.9654821,-194.8842904,-77.9614991
398.1071706,79.62143411,-5.10E-07,-3.90E-07,-3.33E-07,-2.82E-07,-2.37E-07,-1.98E-07,-1.34E-07,-5286.474129,-976.6653679,-665.1838001,-462.85393,-321.896558,-220.3174297,-91.56345628
398.1071706,83.60250582,-5.55E-07,-4.27E-07,-3.66E-07,-3.11E-07,-2.63E-07,-2.21E-07,-1.51E-07,-5649.028045,-1058.949862,-725.8313052,-508.6893176,-356.7755713,-246.7628757,-106.1216074
398.1071706,87.58357752,-5.99E-07,-4.65E-07,-4.00E-07,-3.41E-07,-2.89E-07,-2.44E-07,-1.68E-07,-5997.317751,-1140.33932,-786.428352,-554.952449,-392.3533205,-274.047117,-121.5643413
398.1071706,91.56464923,-6.43E-07,-5.02E-07,-4.33E-07,-3.71E-07,-3.16E-07,-2.68E-07,-1.86E-07,-6327.93578,-1220.128947,-846.4749185,-601.281458,-428.3684127,-301.9846162,-137.8094929
398.1071706,95.54572093,-6.86E-07,-5.39E-07,-4.67E-07,-4.01E-07,-3.43E-07,-2.92E-07,-2.05E-07,-6637.547085,-1297.611502,-905.4639452,-647.3050636,-464.5489466,-330.3790463,-154.7649778
398.1071706,99.52679264,-7.28E-07,-5.76E-07,-5.00E-07,-4.31E-07,-3.70E-07,-3.16E-07,-2.24E-07,-6922.911789,-1372.083326,-962.8860075,-692.6462017,-500.6152955,-359.0253814,-172.3298736
398.1071706,103.5078643,-7.69E-07,-6.11E-07,-5.33E-07,-4.61E-07,-3.97E-07,-3.41E-07,-2.43E-07,-7180.912517,-1442.84833,-1018.232131,-736.9241372,-536.2817134,-387.711102,-190.3950359
398.1071706,107.488936,-8.07E-07,-6.46E-07,-5.65E-07,-4.91E-07,-4.24E-07,-3.65E-07,-2.62E-07,-7408.572521,-1509.222731,-1070.997172,-779.7570031,-571.2583176,-416.2177658,-208.8440293
398.1071706,111.4700078,-8.44E-07,-6.79E-07,-5.96E-07,-5.19E-07,-4.50E-07,-3.89E-07,-2.81E-07,-7603.06673,-1570.539467,-1120.683079,-820.7641255,-605.2527212,-444.3221572,-227.5537228
398.1071706,115.4510795,-8.77E-07,-7.10E-07,-6.25E-07,-5.47E-07,-4.75E-07,-4.12E-07,-3.01E-07,-7761.753726,-1626.15278,-1166.802525,-859.5689764,-637.9723555,-471.798046,-246.3952163
398.1071706,119.4321512,-9.08E-07,-7.39E-07,-6.53E-07,-5.73E-07,-5.00E-07,-4.35E-07,-3.19E-07,-7882.200958,-1675.442461,-1208.881871,-895.8015001,-669.1264058,-498.4177827,-265.2347546
398.1071706,123.4132229,-9.35E-07,-7.66E-07,-6.79E-07,-5.97E-07,-5.23E-07,-4.56E-07,-3.38E-07,-7962.175179,-1717.818949,-1246.464905,-929.1007871,-698.4278048,-523.9538743,-283.934781
398.1071706,127.3942946,-9.59E-07,-7.90E-07,-7.02E-07,-6.20E-07,-5.45E-07,-4.77E-07,-3.56E-07,-7999.668676,-1752.726966,-1279.116085,-959.1176826,-725.5951463,-548.1803345,-302.3546877
398.1071706,131.3753663,-9.79E-07,-8.11E-07,-7.24E-07,-6.41E-07,-5.65E-07,-4.97E-07,-3.73E-07,-7992.95672,-1779.648462,-1306.422795,-985.5170135,-750.3547827,-570.8744628,-320.3517965
398.1071706,135.356438,-9.94E-07,-8.30E-07,-7.43E-07,-6.60E-07,-5.84E-07,-5.15E-07,-3.89E-07,-7940.558995,-1798.107462,-1327.998248,-1007.979433,-772.4423224,-591.8182333,-337.7823905
398.1071706,139.3375097,-1.01E-06,-8.44E-07,-7.58E-07,-6.77E-07,-6.01E-07,-5.31E-07,-4.05E-07,-7841.215494,-1807.674446,-1343.485536,-1026.204249,-791.6043974,-610.7994598,-354.5025941
398.1071706,143.3185814,-1.01E-06,-8.55E-07,-7.71E-07,-6.91E-07,-6.15E-07,-5.46E-07,-4.19E-07,-7694.021886,-1807.966564,-1352.559059,-1039.911765,-807.6009145,-627.6134913,-370.3691301
398.1071706,147.2996531,-1.01E-06,-8.63E-07,-7.81E-07,-7.02E-07,-6.27E-07,-5.59E-07,-4.32E-07,-7498.405044,-1798.65125,-1354.925645,-1048.844239,-820.2065876,-642.0650505,-385.2405529
398.1071706,151.2807248,-1.01E-06,-8.66E-07,-7.87E-07,-7.10E-07,-6.37E-07,-5.69E-07,-4.44E-07,-7253.925924,-1779.453595,-1350.329505,-1052.767935,-829.2116554,-653.9687887,-398.9782816
398.1071706,155.2617965,-1.00E-06,-8.66E-07,-7.90E-07,-7.15E-07,-6.44E-07,-5.78E-07,-4.54E-07,-6960.508728,-1750.15382,-1338.554441,-1051.476527,-834.4242511,-663.1504028,-411.4470442
398.1071706,159.2428682,-9.88E-07,-8.61E-07,-7.88E-07,-7.17E-07,-6.49E-07,-5.84E-07,-4.63E-07,-6618.640196,-1710.584179,-1319.420701,-1044.791257,-835.6726726,-669.4492253,-422.5158359
398.1071706,163.2239399,-9.68E-07,-8.51E-07,-7.83E-07,-7.16E-07,-6.50E-07,-5.88E-07,-4.69E-07,-6228.799831,-1660.643189,-1292.789707,-1032.560434,-832.8046117,-672.7188168,-432.0595861
398.1071706,167.2050116,-9.44E-07,-8.37E-07,-7.74E-07,-7.11E-07,-6.49E-07,-5.89E-07,-4.74E-07,-5791.554355,-1600.29637,-1258.571375,-1014.664322,-825.6881814,-672.8261079,-439.9594467
398.1071706,171.1860833,-9.13E-07,-8.19E-07,-7.61E-07,-7.02E-07,-6.44E-07,-5.87E-07,-4.77E-07,-5308.529335,-1529.554803,-1216.715496,-991.0173192,-814.216764,-669.6546605,-446.1026567
398.1071706,175.167155,-8.77E-07,-7.96E-07,-7.44E-07,-6.90E-07,-6.36E-07,-5.83E-07,-4.78E-07,-4781.445137,-1448.493703,-1167.209221,-961.5618561,-798.307608,-663.1073494,-450.384843
398.1071706,179.1482267,-8.36E-07,-7.68E-07,-7.23E-07,-6.74E-07,-6.25E-07,-5.76E-07,-4.77E-07,-4211.151232,-1357.278418,-1110.097845,-926.2727599,-777.8977474,-653.1019567,-452.7115558
398.1071706,183.1292985,-7.89E-07,-7.36E-07,-6.97E-07,-6.55E-07,-6.11E-07,-5.66E-07,-4.74E-07,-3600.162309,-1256.108337,-1045.468422,-885.1644393,-752.9531008,-639.5744285,-452.9957994
398.1071706,187.1103702,-7.37E-07,-6.99E-07,-6.68E-07,-6.32E-07,-5.93E-07,-5.52E-07,-4.68E-07,-2951.426892,-1145.237405,-973.4440101,-838.2826487,-723.4671537,-622.4825472,-451.1603682
398.1071706,191.0914419,-6.80E-07,-6.58E-07,-6.34E-07,-6.05E-07,-5.72E-07,-5.36E-07,-4.60E-07,-2266.751793,-1025.010662,-894.2007698,-785.7030055,-689.4547586,-601.8026265,-447.1402772
398.1071706,195.0725136,-6.18E-07,-6.12E-07,-5.96E-07,-5.74E-07,-5.48E-07,-5.17E-07,-4.50E-07,-1549.070199,-895.8177966,-807.9627164,-727.5407353,-650.9583167,-577.5293265,-440.8808961
398.1071706,199.0535853,-5.50E-07,-5.62E-07,-5.55E-07,-5.40E-07,-5.20E-07,-4.95E-07,-4.37E-07,-801.7788094,-758.0973418,-714.9898038,-663.9438759,-608.048861,-549.6797753,-432.3387378
398.1071706,203.034657,-4.79E-07,-5.07E-07,-5.09E-07,-5.02E-07,-4.89E-07,-4.71E-07,-4.23E-07,-27.87160977,-612.3559831,-615.586274,-595.0912669,-560.8220995,-518.2919221,-421.4830731
398.1071706,207.0157287,-4.02E-07,-4.49E-07,-4.60E-07,-4.61E-07,-4.55E-07,-4.43E-07,-4.05E-07,769.0469095,-459.1486517,-510.1019358,-521.197543,-509.399557,-483.4227347,-408.2955152
398.1071706,210.9968004,-3.22E-07,-3.87E-07,-4.07E-07,-4.16E-07,-4.18E-07,-4.12E-07,-3.86E-07,1585.352712,-299.0809663,-398.9231282,-442.5080876,-453.9291798,-445.1507762,-392.7702515
398.1071706,214.9778721,-2.38E-07,-3.21E-07,-3.50E-07,-3.68E-07,-3.77E-07,-3.78E-07,-3.64E-07,2417.281714,-132.806934,-282.4742823,-359.2987875,-394.58388,-403.5751519,-374.9146077
398.1071706,218.9589438,-1.50E-07,-2.52E-07,-2.91E-07,-3.17E-07,-3.34E-07,-3.42E-07,-3.40E-07,3260.870087,38.97548637,-161.2172293,-271.8759283,-331.5609879,-358.8148078,-354.7491444
398.1071706,222.9400155,-5.95E-08,-1.80E-07,-2.28E-07,-2.64E-07,-2.88E-07,-3.04E-07,-3.14E-07,4112.083894,215.5281432,-35.64653755,-180.5740475,-265.0819455,-311.0086874,-332.3075406
398.1071706,226.9210872,3.40E-08,-1.05E-07,-1.63E-07,-2.07E-07,-2.40E-07,-2.62E-07,-2.85E-07,4966.823642,396.0753505,93.71221478,-85.75405985,-195.3909462,-260.3151915,-307.636801
398.1071706,230.9021589,1.30E-07,-2.75E-08,-9.45E-08,-1.48E-07,-1.89E-07,-2.19E-07,-2.55E-07,5820.86756,579.8084367,226.3035626,12.19772941,-122.7536299,-206.9110922,-280.7972612
398.1071706,234.8832306,2.28E-07,5.23E-08,-2.43E-08,-8.67E-08,-1.36E-07,-1.73E-07,-2.22E-07,6669.96699,765.890538,361.5464978,112.8716362,-47.45638896,-150.9910982,-251.8622409
398.1071706,238.8643023,3.27E-07,1.34E-07,4.79E-08,-2.34E-08,-8.09E-08,-1.25E-07,-1.88E-07,7509.890004,953.460016,498.8376773,215.8370998,30.19506349,-92.76723701,-220.9178933
398.1071706,242.845374,4.27E-07,2.17E-07,1.22E-07,4.18E-08,-2.39E-08,-7.59E-08,-1.52E-07,8336.367728,1141.634874,637.5529888,320.6443897,109.8775152,-32.46754164,-188.063059
398.1071706,246.8264457,5.28E-07,3.01E-07,1.97E-07,1.08E-07,3.47E-08,-2.47E-08,-1.14E-07,9145.14992,1329.518061,777.0513793,426.8266365,191.2514891,29.66497581,-153.4087595
398.1071706,250.8075174,6.30E-07,3.87E-07,2.73E-07,1.76E-07,9.46E-08,2.79E-08,-7.47E-08,9932.068328,1516.201627,916.6789123,533.9026048,273.9627672,93.37317154,-117.0777145
398.1071706,254.7885892,7.31E-07,4.72E-07,3.51E-07,2.45E-07,1.56E-07,8.17E-08,-3.42E-08,10693.00167,1700.771023,1055.771062,641.3790283,357.6444781,158.3871681,-79.20397489
398.1071706,258.7696609,8.31E-07,5.58E-07,4.28E-07,3.15E-07,2.18E-07,1.36E-07,7.52E-09,11423.89973,1882.310374,1193.656083,748.7527765,441.9188072,224.4257928,-39.93229202
398.1071706,262.7507326,9.29E-07,6.43E-07,5.05E-07,3.84E-07,2.80E-07,1.92E-07,5.02E-08,12120.84756,2059.907048,1329.659268,855.5136356,526.3986503,291.1977301,0.582626445
398.1071706,266.7318043,1.03E-06,7.27E-07,5.82E-07,4.54E-07,3.43E-07,2.48E-07,9.37E-08,12780.05143,2232.655843,1463.105854,961.1470143,610.6897814,358.4029653,42.17672913
398.1071706,270.712876,1.12E-06,8.10E-07,6.59E-07,5.24E-07,4.05E-07,3.05E-07,1.38E-07,13397.84328,2399.663915,1593.324105,1065.136287,694.3928865,425.7344458,84.67736715
398.1071706,274.6939477,1.21E-06,8.92E-07,7.34E-07,5.92E-07,4.68E-07,3.61E-07,1.83E-07,13970.73419,2560.055388,1719.649339,1166.965466,777.105363,492.8795136,127.9042144
398.1071706,278.6750194,1.30E-06,9.72E-07,8.08E-07,6.60E-07,5.30E-07,4.17E-07,2.27E-07,14495.41687,2712.975372,1841.427171,1266.122008,858.423455,559.5213982,171.6701044
398.1071706,282.6560911,1.39E-06,1.05E-06,8.80E-07,7.27E-07,5.91E-07,4.73E-07,2.72E-07,14968.76109,2857.594355,1958.016398,1362.09927,937.944425,625.3409456,215.7818899
398.1071706,286.6371628,1.47E-06,1.12E-06,9.50E-07,7.92E-07,6.51E-07,5.28E-07,3.17E-07,15387.85225,2993.11254,2068.792589,1454.399016,1015.268453,690.018231,260.0414652
398.1071706,290.6182345,1.55E-06,1.19E-06,1.02E-06,8.55E-07,7.09E-07,5.82E-07,3.62E-07,15750.00332,3118.763552,2173.151325,1542.534107,1090.000674,753.2340918,304.2467663
398.1071706,294.5993062,1.62E-06,1.26E-06,1.08E-06,9.16E-07,7.66E-07,6.34E-07,4.06E-07,16052.74818,3233.818219,2270.510901,1626.030939,1161.753317,814.6718196,348.1927297
398.1071706,298.5803779,1.68E-06,1.33E-06,1.14E-06,9.74E-07,8.21E-07,6.85E-07,4.49E-07,16293.86612,3337.588374,2360.315383,1704.431742,1230.147617,874.0188263,391.6723586
398.1071706,302.5614496,1.75E-06,1.39E-06,1.20E-06,1.03E-06,8.73E-07,7.34E-07,4.91E-07,16471.3967,3429.430121,2442.037581,1777.297007,1294.815699,930.9681767,434.4778095
398.1071706,306.5425213,1.80E-06,1.44E-06,1.25E-06,1.08E-06,9.23E-07,7.82E-07,5.32E-07,16583.63433,3508.746944,2515.181486,1844.20775,1355.402563,985.2201753,476.4014144
398.1071706,310.523593,1.85E-06,1.49E-06,1.30E-06,1.13E-06,9.70E-07,8.27E-07,5.72E-07,16629.14157,3574.992822,2579.284777,1904.767562,1411.567889,1036.483966,517.2367453
398.1071706,314.5046647,1.89E-06,1.54E-06,1.35E-06,1.18E-06,1.01E-06,8.69E-07,6.10E-07,16606.7627,3627.674921,2633.921332,1958.604672,1462.987728,1084.478998,556.7797109
398.1071706,318.4857364,1.93E-06,1.58E-06,1.39E-06,1.22E-06,1.06E-06,9.09E-07,6.47E-07,16515.62,3666.355997,2678.703304,2005.373914,1509.356232,1128.936458,594.8295897
