P (s),time (s),Stim_Mech,Obs1_Mech,Obs2_Mech,Obs3_Mech,Obs4_Mech,Obs5_Mech,Obs6_Mech,Stim_Hyd,Obs1_Hyd,Obs2_Hyd,Obs3_Hyd,Obs4_Hyd,Obs5_Hyd,Obs6_Hyd
398.1071706,2324.945876,1.40E-06,1.06E-06,9.29E-07,8.16E-07,7.19E-07,6.34E-07,4.88E-07,22712.61252,3338.68502,2243.19946,1563.396892,1099.401882,762.4109379,362.3800947
398.1071706,2328.926948,1.38E-06,1.05E-06,9.23E-07,8.15E-07,7.20E-07,6.37E-07,4.94E-07,21851.87854,3276.061151,2219.029252,1559.547156,1106.673669,775.6185675,378.7685499
398.1071706,2332.908019,1.35E-06,1.03E-06,9.15E-07,8.10E-07,7.19E-07,6.38E-07,4.99E-07,20905.41849,3200.54448,2186.11676,1549.546379,1109.575378,785.7592677,393.6554118
398.1071706,2336.889091,1.31E-06,1.02E-06,9.02E-07,8.02E-07,7.14E-07,6.37E-07,5.02E-07,19876.77812,3112.429517,2144.59218,1533.435454,1108.097126,792.7943442,406.9825809
398.1071706,2340.870163,1.27E-06,9.94E-07,8.86E-07,7.91E-07,7.07E-07,6.33E-07,5.03E-07,18769.81281,3012.059412,2094.619208,1511.27922,1102.246293,796.6974271,418.6982278
398.1071706,2344.851235,1.23E-06,9.68E-07,8.66E-07,7.77E-07,6.98E-07,6.27E-07,5.01E-07,17588.68303,2899.824769,2036.394405,1483.166163,1092.047464,797.4545504,428.7569843
398.1071706,2348.832306,1.18E-06,9.38E-07,8.43E-07,7.60E-07,6.85E-07,6.18E-07,4.98E-07,16337.82754,2776.162198,1970.146454,1449.208042,1077.542306,795.0641827,437.1201058
398.1071706,2352.813378,1.13E-06,9.04E-07,8.17E-07,7.40E-07,6.70E-07,6.07E-07,4.93E-07,15021.95228,2641.552591,1896.135248,1409.539452,1058.78938,789.537209,443.7556106
398.1071706,2356.79445,1.07E-06,8.67E-07,7.88E-07,7.16E-07,6.52E-07,5.93E-07,4.86E-07,13646.02409,2496.519376,1814.650866,1364.317267,1035.863886,780.896862,448.6383878
398.1071706,2360.775521,1.00E-06,8.26E-07,7.55E-07,6.90E-07,6.31E-07,5.77E-07,4.77E-07,12215.24621,2341.626611,1726.012493,1313.720011,1008.857343,769.1786069,451.7502775
398.1071706,2364.756593,9.37E-07,7.82E-07,7.19E-07,6.62E-07,6.08E-07,5.59E-07,4.66E-07,10735.0397,2177.476814,1630.567178,1257.947152,977.877214,754.4299778,453.0801246
398.1071706,2368.737665,8.66E-07,7.35E-07,6.81E-07,6.30E-07,5.83E-07,5.38E-07,4.53E-07,9211.033319,2004.708729,1528.688486,1197.218326,943.0464593,736.710368,452.6238047
398.1071706,2372.718736,7.92E-07,6.85E-07,6.40E-07,5.96E-07,5.55E-07,5.16E-07,4.39E-07,7649.040661,1823.994981,1420.775091,1131.772456,904.5030438,716.0907753,450.3842202
398.1071706,2376.699808,7.14E-07,6.32E-07,5.96E-07,5.60E-07,5.25E-07,4.91E-07,4.23E-07,6055.036568,1636.039535,1307.249253,1061.866826,862.3993779,692.6535034,446.3712708
398.1071706,2380.68088,6.34E-07,5.77E-07,5.50E-07,5.22E-07,4.93E-07,4.65E-07,4.05E-07,4435.1423,1441.575037,1188.555185,987.7760857,816.9017117,666.4918201,440.6017974
398.1071706,2384.661952,5.51E-07,5.20E-07,5.02E-07,4.81E-07,4.59E-07,4.36E-07,3.85E-07,2795.603364,1241.360098,1065.157367,909.7911741,768.1894753,637.7095764,433.0994979
398.1071706,2388.643023,4.66E-07,4.60E-07,4.51E-07,4.39E-07,4.24E-07,4.06E-07,3.64E-07,1142.7629,1036.17643,937.5387862,828.2181907,716.4545688,606.4207848,423.8948181
398.1071706,2392.624095,3.79E-07,3.99E-07,3.99E-07,3.95E-07,3.86E-07,3.74E-07,3.41E-07,-516.9578362,826.8258641,806.1990682,743.3772205,661.9006096,572.7491611,413.0248177
398.1071706,2396.605167,2.91E-07,3.36E-07,3.46E-07,3.49E-07,3.47E-07,3.41E-07,3.18E-07,-2177.081768,614.1273309,671.6525717,655.6010904,604.7421364,536.8276312,400.5330112
398.1071706,2400.586238,2.01E-07,2.71E-07,2.91E-07,3.02E-07,3.07E-07,3.06E-07,2.93E-07,-3831.104111,398.9137507,534.4264317,565.2340831,545.2037709,498.7978043,386.4691853
398.1071706,2404.56731,1.11E-07,2.06E-07,2.35E-07,2.54E-07,2.65E-07,2.71E-07,2.66E-07,-5472.515844,182.0288212,395.0585265,472.6306168,483.5193451,458.8094146,370.8891938
398.1071706,2408.548382,1.99E-08,1.40E-07,1.77E-07,2.05E-07,2.23E-07,2.34E-07,2.39E-07,-7094.826625,-35.6762126,254.0954079,378.1538768,419.9309958,417.0197349,353.8547309
398.1071706,2412.529454,-7.12E-08,7.26E-08,1.20E-07,1.54E-07,1.79E-07,1.96E-07,2.11E-07,-8691.593161,-253.345828,112.0902092,282.1744125,354.688227,373.5929631,335.433083
398.1071706,2416.510525,-1.62E-07,5.45E-09,6.14E-08,1.04E-07,1.35E-07,1.57E-07,1.82E-07,-10256.44541,-470.1235608,-30.39949275,185.0687145,288.0469463,328.6995841,315.6968618
398.1071706,2420.491597,-2.52E-07,-6.18E-08,2.82E-09,5.25E-08,9.03E-08,1.18E-07,1.52E-07,-11783.11018,-685.1553441,-172.8138401,87.21776523,220.2684795,282.5157101,294.7237178
398.1071706,2424.472669,-3.42E-07,-1.29E-07,-5.58E-08,1.16E-09,4.52E-08,7.84E-08,1.21E-07,-13265.43867,-897.592836,-314.5928562,-10.99443538,151.6185647,235.2224012,272.5960368
398.1071706,2428.45374,-4.30E-07,-1.95E-07,-1.14E-07,-5.02E-08,-1.38E-10,3.84E-08,9.05E-08,-14697.43385,-1106.59677,-455.1786225,-109.1823488,82.36632894,187.0049691,249.4006201
398.1071706,2432.434812,-5.16E-07,-2.61E-07,-1.72E-07,-1.01E-07,-4.54E-08,-1.74E-09,5.92E-08,-16073.2743,-1311.340288,-594.0174599,-206.9603846,12.78325515,138.0522654,225.2283494
398.1071706,2436.415884,-6.01E-07,-3.26E-07,-2.29E-07,-1.52E-07,-9.06E-08,-4.19E-08,2.77E-08,-17387.33999,-1511.01221,-730.5620905,-303.9443953,-56.85786086,88.55595866,200.1738379
398.1071706,2440.396955,-6.83E-07,-3.89E-07,-2.86E-07,-2.02E-07,-1.35E-07,-8.19E-08,-3.87E-09,-18634.23902,-1704.82029,-864.2737829,-399.7531649,-126.2839595,38.70980186,174.335068
398.1071706,2444.378027,-7.62E-07,-4.51E-07,-3.41E-07,-2.52E-07,-1.80E-07,-1.22E-07,-3.55E-08,-19808.83088,-1891.994415,-994.624478,-494.0098851,-195.2227667,-11.29110857,147.8130191
398.1071706,2448.359099,-8.39E-07,-5.12E-07,-3.95E-07,-3.00E-07,-2.23E-07,-1.61E-07,-6.69E-08,-20906.24946,-2071.789704,-1121.098875,-586.343622,-263.40384,-61.25107657,120.7112833
398.1071706,2452.340171,-9.12E-07,-5.70E-07,-4.47E-07,-3.48E-07,-2.66E-07,-1.99E-07,-9.81E-08,-21921.92742,-2243.489547,-1243.196474,-676.3907641,-330.5596108,-110.9745531,93.13567348
398.1071706,2456.321242,-9.81E-07,-6.26E-07,-4.98E-07,-3.94E-07,-3.07E-07,-2.37E-07,-1.29E-07,-22851.61761,-2406.408542,-1360.433568,-763.7964404,-396.4264155,-160.2668827,65.19382361
398.1071706,2460.302314,-1.05E-06,-6.79E-07,-5.47E-07,-4.38E-07,-3.48E-07,-2.74E-07,-1.59E-07,-23691.41239,-2559.895315,-1472.345184,-848.2159107,-460.7455131,-208.935046,36.9947821
398.1071706,2464.283386,-1.11E-06,-7.30E-07,-5.93E-07,-4.81E-07,-3.87E-07,-3.10E-07,-1.89E-07,-24437.76403,-2703.33521,-1578.486944,-929.3159229,-523.2640861,-256.7883971,8.648600751
398.1071706,2468.264457,-1.17E-06,-7.78E-07,-6.38E-07,-5.21E-07,-4.25E-07,-3.44E-07,-2.18E-07,-25087.5027,-2836.152861,-1678.436856,-1006.776026,-583.7362216,-303.6393931,-19.73408015
398.1071706,2472.245529,-1.22E-06,-8.23E-07,-6.79E-07,-5.60E-07,-4.60E-07,-3.78E-07,-2.46E-07,-25637.85144,-2957.814596,-1771.797034,-1080.289836,-641.9238663,-349.3043129,-48.04244908
398.1071706,2476.226601,-1.27E-06,-8.65E-07,-7.18E-07,-5.97E-07,-4.94E-07,-4.09E-07,-2.73E-07,-26086.44092,-3067.830688,-1858.195306,-1149.566257,-697.5977547,-393.6039621,-76.16594169
398.1071706,2480.207673,-1.31E-06,-9.03E-07,-7.55E-07,-6.31E-07,-5.27E-07,-4.39E-07,-2.99E-07,-26431.32289,-3165.757432,-1937.286744,-1214.330639,-750.5383071,-436.3643635,-103.9946586
398.1071706,2484.188744,-1.35E-06,-9.38E-07,-7.88E-07,-6.62E-07,-5.57E-07,-4.68E-07,-3.24E-07,-26670.97969,-3251.199047,-2008.755084,-1274.325879,-800.5364911,-477.417429,-131.4197818
398.1071706,2488.169816,-1.38E-06,-9.69E-07,-8.18E-07,-6.91E-07,-5.85E-07,-4.94E-07,-3.48E-07,-26804.33267,-3323.809373,-2072.314031,-1329.313459,-847.3946464,-516.601611,-158.3339875
398.1071706,2492.150888,-1.41E-06,-9.96E-07,-8.45E-07,-7.18E-07,-6.10E-07,-5.19E-07,-3.70E-07,-26830.74958,-3383.29337,-2127.708454,-1379.074409,-890.9272678,-553.7625312,-184.6318555
398.1071706,2496.131959,-1.43E-06,-1.02E-06,-8.68E-07,-7.41E-07,-6.33E-07,-5.42E-07,-3.91E-07,-26750.04822,-3429.408424,-2174.715455,-1423.410198,-930.9617447,-588.7535845,-210.2102716
398.1071706,2500.113031,-1.44E-06,-1.04E-06,-8.88E-07,-7.62E-07,-6.54E-07,-5.62E-07,-4.10E-07,-26562.49787,-3461.96541,-2213.145314,-1462.143552,-967.3390528,-621.4365148,-234.9688235
398.1071706,2504.094103,-1.45E-06,-1.05E-06,-9.05E-07,-7.80E-07,-6.72E-07,-5.80E-07,-4.27E-07,-26268.81985,-3480.82955,-2242.842299,-1495.119183,-999.914395,-651.6819623,-258.8101884
398.1071706,2508.075174,-1.46E-06,-1.06E-06,-9.18E-07,-7.94E-07,-6.87E-07,-5.96E-07,-4.43E-07,-25870.1849,-3485.921043,-2263.685339,-1522.204443,-1028.557791,-679.3699781,-281.64051
398.1071706,2512.056246,-1.46E-06,-1.07E-06,-9.28E-07,-8.05E-07,-7.00E-07,-6.10E-07,-4.58E-07,-25368.2076,-3477.215456,-2275.588565,-1543.289877,-1053.154611,-704.3905052,-303.3697644
398.1071706,2516.037318,-1.45E-06,-1.07E-06,-9.33E-07,-8.14E-07,-7.10E-07,-6.21E-07,-4.70E-07,-24764.93976,-3454.74388,-2278.501696,-1558.289697,-1073.60605,-726.643824,-323.912114
398.1071706,2520.01839,-1.44E-06,-1.07E-06,-9.35E-07,-8.19E-07,-7.17E-07,-6.30E-07,-4.81E-07,-24062.86156,-3418.592862,-2272.410289,-1567.142158,-1089.829543,-746.0409596,-343.1862461
398.1071706,2523.999461,-1.42E-06,-1.07E-06,-9.34E-07,-8.20E-07,-7.22E-07,-6.36E-07,-4.89E-07,-23264.86932,-3368.90409,-2257.335839,-1569.809841,-1101.759119,-762.5040501,-361.1156974
398.1071706,2527.980533,-1.39E-06,-1.06E-06,-9.29E-07,-8.19E-07,-7.23E-07,-6.40E-07,-4.96E-07,-22374.26214,-3305.873838,-2233.335733,-1566.279833,-1109.345692,-775.9666726,-377.6291613
398.1071706,2531.961605,-1.36E-06,-1.04E-06,-9.20E-07,-8.14E-07,-7.22E-07,-6.41E-07,-5.01E-07,-21394.72693,-3229.75219,-2200.503049,-1556.563819,-1112.557281,-786.3741273,-392.6607766
398.1071706,2535.942676,-1.33E-06,-1.02E-06,-9.07E-07,-8.06E-07,-7.17E-07,-6.39E-07,-5.03E-07,-20330.32055,-3140.842027,-2158.966217,-1540.698065,-1111.379168,-793.6836769,-406.1503985
398.1071706,2539.923748,-1.29E-06,-1.00E-06,-8.91E-07,-7.95E-07,-7.10E-07,-6.36E-07,-5.04E-07,-19185.45043,-3039.497785,-2108.888524,-1518.743309,-1105.81399,-797.8647404,-418.0438473
398.1071706,2543.90482,-1.24E-06,-9.74E-07,-8.71E-07,-7.81E-07,-7.00E-07,-6.29E-07,-5.03E-07,-17964.85431,-2926.123993,-2050.467478,-1490.784545,-1095.881754,-798.8990396,-428.293137
398.1071706,2547.885892,-1.19E-06,-9.44E-07,-8.48E-07,-7.63E-07,-6.88E-07,-6.20E-07,-5.00E-07,-16673.57784,-2801.173608,-1983.934028,-1456.930717,-1081.619791,-796.7806987,-436.8566804
398.1071706,2551.866963,-1.13E-06,-9.10E-07,-8.21E-07,-7.43E-07,-6.73E-07,-6.09E-07,-4.95E-07,-15316.95043,-2665.146126,-1909.551641,-1417.314304,-1063.082637,-791.5162945,-443.6994701
398.1071706,2555.848035,-1.08E-06,-8.72E-07,-7.92E-07,-7.20E-07,-6.55E-07,-5.95E-07,-4.88E-07,-13900.56088,-2518.585507,-1827.61525,-1372.090817,-1040.341841,-783.1248578,-448.7932359
398.1071706,2559.829107,-1.01E-06,-8.31E-07,-7.59E-07,-6.94E-07,-6.34E-07,-5.79E-07,-4.79E-07,-12430.23163,-2362.077916,-1738.450064,-1321.438195,-1013.485709,-771.6378245,-452.1165748
398.1071706,2563.810178,-9.43E-07,-7.87E-07,-7.23E-07,-6.65E-07,-6.11E-07,-5.61E-07,-4.68E-07,-10911.99153,-2196.24928,-1642.410248,-1265.556109,-982.6189769,-757.0989376,-453.6550561
398.1071706,2567.79125,-8.72E-07,-7.39E-07,-6.84E-07,-6.33E-07,-5.85E-07,-5.41E-07,-4.55E-07,-9352.048644,-2021.762676,-1539.877494,-1204.665179,-947.8624158,-739.5640983,-453.401298
398.1071706,2571.772322,-7.97E-07,-6.89E-07,-6.43E-07,-5.99E-07,-5.57E-07,-5.18E-07,-4.40E-07,-7756.762547,-1839.315586,-1431.259467,-1139.006097,-909.3523698,-719.1011682,-451.3550172
398.1071706,2575.753393,-7.19E-07,-6.36E-07,-5.99E-07,-5.63E-07,-5.27E-07,-4.93E-07,-4.24E-07,-6132.61565,-1649.63699,-1316.988144,-1068.838668,-867.2402301,-695.7897211,-447.5230494
398.1071706,2579.734465,-6.38E-07,-5.80E-07,-5.53E-07,-5.24E-07,-4.95E-07,-4.66E-07,-4.06E-07,-4486.184641,-1453.484351,-1197.518056,-994.4407788,-821.6918458,-669.7207476,-441.9193414
398.1071706,2583.715537,-5.54E-07,-5.22E-07,-5.04E-07,-4.84E-07,-4.61E-07,-4.38E-07,-3.87E-07,-2824.112277,-1251.640475,-1073.324437,-916.1072768,-772.8868731,-640.9963102,-434.5649142
398.1071706,2587.696609,-4.69E-07,-4.62E-07,-4.54E-07,-4.41E-07,-4.25E-07,-4.08E-07,-3.65E-07,-1153.078708,-1044.910293,-944.901285,-834.1487898,-721.0180671,-609.7291528,-425.4877963
398.1071706,2591.67768,-3.81E-07,-4.01E-07,-4.01E-07,-3.97E-07,-3.88E-07,-3.76E-07,-3.43E-07,520.2268917,-834.1175368,-812.7593499,-748.8904733,-666.2905174,-576.0422645,-414.7229288
398.1071706,2595.658752,-2.93E-07,-3.37E-07,-3.48E-07,-3.51E-07,-3.49E-07,-3.43E-07,-3.19E-07,2189.133828,-620.1013725,-677.4240546,-660.6706991,-608.9208309,-540.0684,-402.3120403
398.1071706,2599.639824,-2.03E-07,-2.73E-07,-2.92E-07,-3.04E-07,-3.08E-07,-3.08E-07,-2.94E-07,3847.017216,-403.7129686,-539.4333572,-569.8396883,-549.1362664,-501.9495572,-388.303494
398.1071706,2603.620895,-1.12E-07,-2.07E-07,-2.36E-07,-2.55E-07,-2.67E-07,-2.72E-07,-2.67E-07,5487.324858,-185.812033,-399.3355653,-476.758095,-487.1738228,-461.8364158,-372.7521056
398.1071706,2607.601967,-2.08E-08,-1.41E-07,-1.79E-07,-2.06E-07,-2.24E-07,-2.35E-07,-2.40E-07,7103.602928,32.73667069,-257.6871127,-381.7955477,-423.279286,-419.8877377,-355.7189337
398.1071706,2611.583039,7.03E-08,-7.37E-08,-1.21E-07,-1.56E-07,-1.80E-07,-1.97E-07,-2.12E-07,8689.520942,251.0668097,-115.0503062,-285.3291525,-357.706238,-376.2697326,-337.2710439
398.1071706,2615.564111,1.61E-07,-6.42E-09,-6.24E-08,-1.05E-07,-1.36E-07,-1.58E-07,-1.83E-07,10238.89608,468.313962,28.00894603,-187.7419676,-290.7150329,-331.1553904,-317.4812451
398.1071706,2619.545182,2.51E-07,6.09E-08,-3.75E-09,-5.35E-08,-9.13E-08,-1.19E-07,-1.53E-07,11745.71618,683.6190706,170.9234152,-89.42145325,-222.5717434,-284.7237844,-296.4278021
398.1071706,2623.526254,3.40E-07,1.28E-07,5.49E-08,-2.05E-09,-4.61E-08,-7.93E-08,-1.22E-07,13204.16161,896.1318571,313.1268323,9.242094646,-153.5470833,-237.1593478,-274.1941233
398.1071706,2627.507326,4.28E-07,1.94E-07,1.13E-07,4.94E-08,-6.98E-10,-3.93E-08,-9.13E-08,14608.6263,1105.014184,454.0561583,107.8571212,-83.9153108,-188.651126,-250.868426
398.1071706,2631.488397,5.14E-07,2.60E-07,1.71E-07,1.01E-07,4.47E-08,9.54E-10,-6.00E-08,15953.73741,1309.443354,593.1538342,206.0323923,-13.9531156,-139.392009,-226.5433803
398.1071706,2635.469469,5.98E-07,3.25E-07,2.29E-07,1.51E-07,8.98E-08,4.12E-08,-2.85E-08,17234.37368,1508.615324,729.8700022,303.3785709,56.06150264,-89.57794684,-201.315733
398.1071706,2639.450541,6.79E-07,3.88E-07,2.85E-07,2.02E-07,1.35E-07,8.12E-08,3.19E-09,18445.68268,1701.747831,863.664689,399.5097831,125.8503616,-39.40715137,-175.2859139
398.1071706,2643.431612,7.58E-07,4.50E-07,3.40E-07,2.51E-07,1.79E-07,1.21E-07,3.48E-08,19583.09686,1888.083422,994.0099415,494.0451671,195.1362238,10.92071191,-148.5576247
398.1071706,2647.412684,8.34E-07,5.10E-07,3.94E-07,3.00E-07,2.23E-07,1.60E-07,6.64E-08,20642.34805,2066.892359,1120.391907,586.6103988,263.643919,61.20533823,-121.2374146
398.1071706,2651.393756,9.06E-07,5.68E-07,4.46E-07,3.47E-07,2.65E-07,1.99E-07,9.76E-08,21619.48088,2237.475408,1242.312853,676.8391877,331.1014572,111.2466007,-93.43424247
398.1071706,2655.374828,9.75E-07,6.24E-07,4.97E-07,3.93E-07,3.07E-07,2.37E-07,1.28E-07,22510.86495,2399.166493,1359.293107,764.3747366,397.241127,160.8453665,-65.25902832
398.1071706,2659.355899,1.04E-06,6.77E-07,5.45E-07,4.37E-07,3.47E-07,2.73E-07,1.59E-07,23313.20553,2551.33521,1470.87293,848.8711593,461.8005753,209.8043086,-36.8241969
398.1071706,2663.336971,1.10E-06,7.28E-07,5.92E-07,4.80E-07,3.86E-07,3.09E-07,1.89E-07,24023.55313,2693.389186,1576.614293,929.9948509,524.5238624,257.9287089,-8.243214293
398.1071706,2667.318043,1.16E-06,7.75E-07,6.36E-07,5.20E-07,4.24E-07,3.44E-07,2.18E-07,24639.31182,2824.776287,1676.10257,1007.425805,585.1624895,305.0272503,20.36987965
398.1071706,2671.299114,1.21E-06,8.20E-07,6.77E-07,5.59E-07,4.60E-07,3.77E-07,2.46E-07,25158.24623,2944.98666,1768.948126,1080.858871,643.4763934,350.9127927,48.90094095
398.1071706,2675.280186,1.26E-06,8.61E-07,7.16E-07,5.95E-07,4.94E-07,4.09E-07,2.73E-07,25578.48739,3053.554603,1854.787806,1150.004953,699.2349044,395.4031312,77.23619121
398.1071706,2679.261258,1.30E-06,8.99E-07,7.52E-07,6.29E-07,5.26E-07,4.39E-07,2.99E-07,25898.53735,3150.06026,1933.286313,1214.592133,752.2176639,438.321732,105.2626851
398.1071706,2683.24233,1.34E-06,9.34E-07,7.85E-07,6.61E-07,5.56E-07,4.67E-07,3.24E-07,26117.27268,3234.131147,2004.137477,1274.366729,802.2154975,479.4984428,132.8687736
398.1071706,2687.223401,1.37E-06,9.65E-07,8.15E-07,6.90E-07,5.84E-07,4.94E-07,3.47E-07,26233.94669,3305.443477,2067.065397,1329.094275,849.0312398,518.7701762,159.9445607
398.1071706,2691.204473,1.39E-06,9.92E-07,8.42E-07,7.16E-07,6.09E-07,5.18E-07,3.70E-07,26248.19064,3363.723316,2121.825477,1378.560422,892.4805094,555.9815613,186.382352
398.1071706,2695.185545,1.42E-06,1.01E-06,8.65E-07,7.40E-07,6.32E-07,5.41E-07,3.90E-07,26160.01381,3408.747539,2168.20532,1422.571756,932.3924285,590.985562,212.0770924
398.1071706,2699.166616,1.43E-06,1.03E-06,8.86E-07,7.60E-07,6.53E-07,5.61E-07,4.10E-07,25969.80241,3440.3446,2206.025513,1460.956528,968.6102869,623.6440587,236.9267915
398.1071706,2703.147688,1.44E-06,1.05E-06,9.02E-07,7.78E-07,6.71E-07,5.79E-07,4.27E-07,25678.31748,3458.395111,2235.140273,1493.565303,1000.992146,653.8283928,260.8329353
398.1071706,2707.12876,1.44E-06,1.06E-06,9.15E-07,7.92E-07,6.86E-07,5.95E-07,4.43E-07,25286.69175,3462.832226,2255.437963,1520.271516,1029.411382,681.4198692,283.7008813
398.1071706,2711.109831,1.44E-06,1.07E-06,9.24E-07,8.03E-07,6.99E-07,6.09E-07,4.57E-07,24796.42538,3453.641831,2266.841484,1540.971932,1053.757166,706.3102173,305.4402363
398.1071706,2715.090903,1.44E-06,1.07E-06,9.30E-07,8.11E-07,7.09E-07,6.20E-07,4.70E-07,24209.3807,3430.862547,2269.308522,1555.587021,1073.93488,728.4020073,325.9652147
398.1071706,2719.071975,1.42E-06,1.07E-06,9.32E-07,8.16E-07,7.16E-07,6.29E-07,4.80E-07,23527.77599,3394.585533,2262.831682,1564.061237,1089.866463,747.6090216,345.1949768
398.1071706,2723.053047,1.40E-06,1.06E-06,9.30E-07,8.18E-07,7.20E-07,6.35E-07,4.89E-07,22754.17815,3344.95411,2247.438467,1566.363201,1101.490698,763.8565787,363.0539447
398.1071706,2727.034118,1.38E-06,1.05E-06,9.25E-07,8.17E-07,7.21E-07,6.38E-07,4.95E-07,21891.49445,3282.163184,2223.191145,1562.485789,1108.763422,777.0818094,379.4720948
398.1071706,2731.01519,1.35E-06,1.04E-06,9.16E-07,8.12E-07,7.20E-07,6.40E-07,5.00E-07,20942.96322,3206.458492,2190.186475,1552.446132,1111.657675,787.2338848,394.3852268
398.1071706,2734.996262,1.32E-06,1.02E-06,9.04E-07,8.04E-07,7.16E-07,6.38E-07,5.03E-07,19912.1436,3118.135662,2148.555307,1536.285516,1110.163779,794.274194,407.7352075
398.1071706,2738.977333,1.28E-06,9.96E-07,8.88E-07,7.93E-07,7.09E-07,6.34E-07,5.04E-07,18802.90422,3017.539091,2098.462053,1514.069193,1104.289343,798.176474,419.4701878
398.1071706,2742.958405,1.23E-06,9.70E-07,8.68E-07,7.78E-07,6.99E-07,6.28E-07,5.02E-07,17619.41105,2905.06065,2040.104039,1485.886099,1094.059213,798.9268876,429.5447942
398.1071706,2746.939477,1.18E-06,9.40E-07,8.45E-07,7.61E-07,6.86E-07,6.19E-07,4.99E-07,16366.11408,2781.138214,1973.710725,1451.848481,1079.515339,796.5240537,437.9202925
398.1071706,2750.920549,1.13E-06,9.06E-07,8.19E-07,7.41E-07,6.71E-07,6.08E-07,4.94E-07,15047.73316,2646.254027,1899.542818,1412.09144,1060.71659,790.979027,444.5647242
398.1071706,2754.90162,1.07E-06,8.69E-07,7.89E-07,7.18E-07,6.53E-07,5.94E-07,4.87E-07,13669.24283,2500.9329,1817.891256,1366.772381,1037.738494,782.315229,449.4530149
398.1071706,2758.882692,1.01E-06,8.28E-07,7.56E-07,6.92E-07,6.32E-07,5.78E-07,4.78E-07,12235.8562,2345.740259,1729.07609,1316.070388,1010.672922,770.5683313,452.5670549
398.1071706,2762.863764,9.38E-07,7.84E-07,7.21E-07,6.63E-07,6.09E-07,5.60E-07,4.67E-07,10753.00785,2181.280033,1633.445252,1260.185505,979.6277024,755.7860904,453.8957518
398.1071706,2766.844835,8.67E-07,7.36E-07,6.82E-07,6.31E-07,5.84E-07,5.39E-07,4.54E-07,9226.335831,2008.192406,1531.373221,1199.337955,944.7261801,738.0281374,453.4350551
398.1071706,2770.825907,7.93E-07,6.86E-07,6.41E-07,5.97E-07,5.56E-07,5.17E-07,4.40E-07,7661.662772,1827.151426,1423.259591,1133.76727,906.1067175,717.3657215,451.1879527
398.1071706,2774.806979,7.16E-07,6.34E-07,5.97E-07,5.61E-07,5.26E-07,4.92E-07,4.23E-07,6064.976031,1638.862484,1309.527542,1063.731355,863.9221362,693.8814101,447.1644411
398.1071706,2778.78805,6.35E-07,5.78E-07,5.51E-07,5.23E-07,4.94E-07,4.65E-07,4.05E-07,4442.407039,1444.059671,1190.622224,989.5054824,818.3391076,667.6687461,441.3814671
398.1071706,2782.769122,5.52E-07,5.21E-07,5.02E-07,4.82E-07,4.60E-07,4.37E-07,3.86E-07,2800.209804,1243.503021,1067.009056,911.3812242,769.5374909,638.8318648,433.8628443
398.1071706,2786.750194,4.67E-07,4.61E-07,4.52E-07,4.40E-07,4.24E-07,4.07E-07,3.65E-07,1144.738625,1037.975645,939.1719483,829.6653195,717.7096236,607.4850716,424.6391429
398.1071706,2790.731266,3.80E-07,3.99E-07,4.00E-07,3.96E-07,3.87E-07,3.75E-07,3.42E-07,-517.5749307,828.2807764,807.6114547,744.6784887,663.059565,573.7523823,413.7475548
398.1071706,2794.712337,2.92E-07,3.36E-07,3.46E-07,3.50E-07,3.48E-07,3.42E-07,3.18E-07,-2180.24572,615.2387189,672.8428556,656.7541941,605.802298,537.7670284,401.231734
398.1071706,2798.693409,2.02E-07,2.72E-07,2.91E-07,3.03E-07,3.07E-07,3.07E-07,2.93E-07,-3836.75934,399.6837253,535.3941867,566.2373538,546.1628906,499.6709289,387.141613
398.1071706,2802.674481,1.11E-07,2.06E-07,2.35E-07,2.54E-07,2.66E-07,2.71E-07,2.67E-07,-5480.596987,182.4608068,395.8042135,473.4830117,484.3756212,459.6141309,371.5331977
398.1071706,2806.655552,2.00E-08,1.40E-07,1.78E-07,2.05E-07,2.23E-07,2.34E-07,2.39E-07,-7105.260772,-35.57751246,254.6203625,378.8549694,420.6830699,417.7542221,354.4683388
398.1071706,2810.636624,-7.13E-08,7.28E-08,1.20E-07,1.55E-07,1.80E-07,1.96E-07,2.11E-07,-8704.299407,-253.5744839,112.3966142,282.7243859,355.3351803,374.2557155,336.014484
398.1071706,2814.617696,-1.62E-07,5.54E-09,6.15E-08,1.04E-07,1.35E-07,1.58E-07,1.82E-07,-10271.33418,-470.6724567,-30.308633,185.4683472,288.588295,329.2894103,316.2444095
398.1071706,2818.598768,-2.53E-07,-6.18E-08,2.90E-09,5.27E-08,9.05E-08,1.18E-07,1.52E-07,-11800.08506,-686.0162184,-172.9347215,87.46841386,220.7041674,283.0317314,295.2359334
398.1071706,2822.579839,-3.42E-07,-1.29E-07,-5.58E-08,1.24E-09,4.53E-08,7.86E-08,1.22E-07,-13284.39693,-898.7563441,-314.9209071,-10.89084963,151.9489543,235.6640482,273.0716112
398.1071706,2826.560911,-4.30E-07,-1.96E-07,-1.14E-07,-5.02E-08,-6.21E-11,3.85E-08,9.07E-08,-14718.26563,-1108.05254,-455.7085386,-109.2233585,82.59219245,187.3719777,249.8384155
